Gross Salary,Overall Income,Net Income,Overall Savings,Taxable Income,Income Tax,Health Insurance,Social Insurance,Employee Pension,Employer Pension,Employee Education Fund,Employer Education Fund,Employer Severance
1000,1188,880,308,1000,0,31,4,60,65,25,75,83
2000,2376,1760,616,2000,0,62,8,120,130,50,150,166
3000,3564,2640,924,3000,0,93,12,180,195,75,225,249
4000,4753,3520,1233,4000,0,124,16,240,260,100,300,333
5000,5941,4400,1541,5000,0,155,20,300,325,125,375,416
6000,7129,5280,1849,6000,0,186,24,360,390,150,450,499
7000,8187,6029,2158,7000,73,229,72,420,455,175,525,583
8000,9171,6705,2466,8000,192,279,142,480,520,200,600,666
9000,10155,7381,2774,9000,311,329,212,540,585,225,675,749
10000,11094,8012,3082,10000,475,379,282,600,650,250,750,833
Gross Salary,Overall Income,Net Income,Overall Savings,Taxable Income,Income Tax,Health Insurance,Social Insurance,Employee Pension,Employer Pension,Employee Education Fund,Employer Education Fund,Employer Severance
11000,12006,8615,3391,11000,667,429,352,660,715,275,825,916
12000,12909,9210,3699,12000,867,479,422,720,780,300,900,999
13000,13812,9805,4007,13000,1067,529,492,780,845,325,975,1082
14000,14716,10400,4316,14000,1267,579,562,840,910,350,1050,1166
15000,15601,10977,4624,15000,1485,629,632,900,975,375,1125,1249
16000,16385,11453,4932,16021,1801,680,703,960,1040,400,1200,1332
17000,17147,11906,5241,17096,2135,734,778,1020,1105,425,1275,1416
18000,17908,12359,5549,18171,2468,788,854,1080,1170,450,1350,1499
19000,18668,12811,5857,19246,2801,842,929,1140,1235,475,1425,1582
20000,19429,13264,6165,20321,3134,895,1004,1200,1300,500,1500,1666
Gross Salary,Overall Income,Net Income,Overall Savings,Taxable Income,Income Tax,Health Insurance,Social Insurance,Employee Pension,Employer Pension,Employee Education Fund,Employer Education Fund,Employer Severance
21000,20160,13686,6474,21396,3499,949,1079,1260,1365,525,1575,1749
22000,20878,14096,6782,22471,3875,1003,1155,1320,1430,550,1650,1832
23000,21595,14505,7090,23546,4251,1057,1230,1380,1495,575,1725,1915
24000,22314,14915,7399,24621,4627,1110,1305,1440,1560,600,1800,1999
25000,23032,15325,7707,25696,5004,1164,1380,1500,1625,625,1875,2082
26000,23750,15735,8015,26771,5380,1218,1456,1560,1690,650,1950,2165
27000,24468,16144,8324,27846,5756,1272,1531,1620,1755,675,2025,2249
28000,25186,16554,8632,28921,6132,1325,1606,1680,1820,700,2100,2332
29000,25904,16964,8940,29996,6509,1379,1681,1740,1885,725,2175,2415
30000,26622,17374,9248,31071,6885,1433,1757,1800,1950,750,2250,2499
Gross Salary,Overall Income,Net Income,Overall Savings,Taxable Income,Income Tax,Health Insurance,Social Insurance,Employee Pension,Employer Pension,Employee Education Fund,Employer Education Fund,Employer Severance
31000,27340,17783,9557,32146,7261,1487,1832,1860,2015,775,2325,2582
32000,28058,18193,9865,33221,7637,1540,1907,1920,2080,800,2400,2665
33000,28775,18602,10173,34298,8014,1594,1983,1980,2145,825,2475,2748
34000,29466,18984,10482,35433,8412,1651,2062,2040,2210,850,2550,2832
35000,30151,19361,10790,36576,8812,1708,2142,2100,2275,875,2625,2915
36000,30802,19704,11098,37794,9238,1769,2227,2160,2340,900,2700,2998
37000,31453,20046,11407,39012,9664,1830,2312,2220,2405,925,2775,3082
38000,32103,20388,11715,40231,10091,1891,2398,2280,2470,950,2850,3165
39000,32754,20731,12023,41449,10517,1952,2483,2340,2535,975,2925,3248
40000,33405,21074,12331,42667,10944,2013,2568,2400,2600,1000,3000,3332
Gross Salary,Overall Income,Net Income,Overall Savings,Taxable Income,Income Tax,Health Insurance,Social Insurance,Employee Pension,Employer Pension,Employee Education Fund,Employer Education Fund,Employer Severance
41000,33939,21299,12640,43885,11487,2073,2654,2460,2665,1025,3075,3415
42000,34446,21498,12948,45104,12060,2133,2737,2520,2730,1050,3150,3498
43000,35097,21841,13256,46322,12632,2133,2737,2580,2795,1075,3225,3581
44000,35748,22183,13565,47540,13205,2133,2737,2640,2860,1100,3300,3665
45000,36399,22526,13873,48759,13778,2133,2737,2700,2925,1125,3375,3748
46000,37049,22868,14181,49977,14350,2133,2737,2760,2990,1150,3450,3831
47000,37701,23211,14490,51195,14923,2133,2737,2820,3055,1175,3525,3915
48000,38351,23553,14798,52414,15495,2133,2737,2880,3120,1200,3600,3998
49000,39001,23895,15106,53632,16068,2133,2737,2940,3185,1225,3675,4081
50000,39652,24238,15414,54850,16640,2133,2737,3000,3250,1250,3750,4165
51000,40279,24556,15723,56068,17237,2133,2737,3060,3315,1275,3825,4248
52000,40893,24862,16031,57287,17846,2133,2737,3120,3380,1300,3900,4331
53000,41507,25168,16339,58505,18455,2133,2737,3180,3445,1325,3975,4414
54000,42122,25474,16648,59723,19064,2133,2737,3240,3510,1350,4050,4498
55000,42735,25779,16956,60942,19674,2133,2737,3300,3575,1375,4125,4581
56000,43349,26085,17264,62160,20283,2133,2737,3360,3640,1400,4200,4664
57000,43964,26391,17573,63378,20892,2133,2737,3420,3705,1425,4275,4748
58000,44578,26697,17881,64597,21501,2133,2737,3480,3770,1450,4350,4831
59000,45192,27003,18189,65815,22110,2133,2737,3540,3835,1475,4425,4914
60000,45806,27309,18497,67033,22719,2133,2737,3600,3900,1500,4500,4998
Gross Salary,Overall Income,Net Income,Overall Savings,Taxable Income,Income Tax,Health Insurance,Social Insurance,Employee Pension,Employer Pension,Employee Education Fund,Employer Education Fund,Employer Severance
61000,46421,27615,18806,68251,23328,2133,2737,3660,3965,1525,4575,5081
62000,47034,27920,19114,69470,23938,2133,2737,3720,4030,1550,4650,5164
63000,47648,28226,19422,70688,24547,2133,2737,3780,4095,1575,4725,5247
64000,48263,28532,19731,71906,25156,2133,2737,3840,4160,1600,4800,5331
65000,48877,28838,20039,73125,25765,2133,2737,3900,4225,1625,4875,5414
66000,49491,29144,20347,74343,26374,2133,2737,3960,4290,1650,4950,5497
67000,50106,29450,20656,75561,26983,2133,2737,4020,4355,1675,5025,5581
68000,50719,29755,20964,76780,27593,2133,2737,4080,4420,1700,5100,5664
69000,51333,30061,21272,77998,28202,2133,2737,4140,4485,1725,5175,5747
70000,51947,30367,21580,79216,28811,2133,2737,4200,4550,1750,5250,5831
Gross Salary,Overall Income,Net Income,Overall Savings,Taxable Income,Income Tax,Health Insurance,Social Insurance,Employee Pension,Employer Pension,Employee Education Fund,Employer Education Fund,Employer Severance
71000,52562,30673,21889,80434,29420,2133,2737,4260,4615,1775,5325,5914
72000,53176,30979,22197,81653,30029,2133,2737,4320,4680,1800,5400,5997
73000,53790,31285,22505,82871,30638,2133,2737,4380,4745,1825,5475,6080
74000,54405,31591,22814,84089,31247,2133,2737,4440,4810,1850,5550,6164
75000,55018,31896,23122,85308,31857,2133,2737,4500,4875,1875,5625,6247
76000,55632,32202,23430,86526,32466,2133,2737,4560,4940,1900,5700,6330
77000,56247,32508,23739,87744,33075,2133,2737,4620,5005,1925,5775,6414
78000,56861,32814,24047,88963,33684,2133,2737,4680,5070,1950,5850,6497
79000,57475,33120,24355,90181,34293,2133,2737,4740,5135,1975,5925,6580
80000,58089,33426,24663,91399,34902,2133,2737,4800,5200,2000,6000,6664
Gross Salary,Overall Income,Net Income,Overall Savings,Taxable Income,Income Tax,Health Insurance,Social Insurance,Employee Pension,Employer Pension,Employee Education Fund,Employer Education Fund,Employer Severance
81000,58704,33732,24972,92617,35511,2133,2737,4860,5265,2025,6075,6747
82000,59317,34037,25280,93836,36121,2133,2737,4920,5330,2050,6150,6830
83000,59931,34343,25588,95054,36730,2133,2737,4980,5395,2075,6225,6913
